,id,date,MinerHR,NetworkHR,bitcoins/day,bitcoins/miner,bitcoin_price,usd/computer,TotalUSD Miner revenues,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,BMN price,AsicPrice,MinedCentral,mined,Cumulative Bitcoins,MinedUSD
3351,3351,14-03-18,34.15999985,23555100,3674080.078,0.002664106,8196.900391,21.83740044,15058034.21,0,-1,0,0,-1,0,0,0,,,,8196.900391
3352,3352,15-03-18,34.16999817,23555100,3673300.049,0.00266432,8256.990234,21.9993,15165201.32,0,-1,0,0,-1,0,0,0,,,,8256.990234
3353,3353,16-03-18,34.18000031,25518000,3959300.049,0.002651636,8269.330078,21.92720032,16370379.49,0,-1,0,0,-1,0,0,0,,,,8269.330078
3354,3354,17-03-18,34.18999863,24373000,3768040.039,0.002642869,7862.109863,20.7784996,14812372.38,0,-1,0,0,-1,0,0,0,,,,7862.109863
3355,3355,18-03-18,34.20000076,25990700,3825659.912,0.002517007,8196.019531,20.62940025,15677591.68,0,-1,0,0,-1,0,0,0,,,,8196.019531
3356,3356,19-03-18,34.20999908,26679200,3936560.059,0.002523871,8594.19043,21.69059944,16915773.39,0,-1,0,0,-1,0,0,0,,,,8594.19043
3357,3357,20-03-18,34.22000122,21859700,3237760.01,0.002534256,8915.900391,22.59519958,14433772.87,0,-1,0,0,-1,0,0,0,,,,8915.900391
3358,3358,21-03-18,34.22999954,26162800,3862060.059,0.002526456,8895.400391,22.47380066,17177285.28,0,-1,0,0,-1,0,0,0,,,,8895.400391
3359,3359,22-03-18,34.24000168,24613700,3630439.941,0.002525144,8712.889648,22.00130081,15815811.29,0,-1,0,0,-1,0,0,0,,,,8712.889648
3360,3360,23-03-18,34.25,22892500,3377520.02,0.002526593,8918.740234,22.5340004,15061611.85,0,-1,0,0,-1,0,0,0,,,,8918.740234
3361,3361,24-03-18,34.25999832,26851300,3943540.039,0.002515813,8535.889648,21.47470093,16830811.3,0,-1,0,0,-1,0,0,0,,,,8535.889648
3362,3362,25-03-18,34.27000046,23236700,3415459.961,0.002518598,8449.830078,21.28170013,14430028.15,0,-1,0,0,-1,0,0,0,,,,8449.830078
3363,3363,26-03-18,34.27999878,25818600,3803979.98,0.00252532,8138.339844,20.55190086,15479040.92,0,-1,0,0,-1,0,0,0,,,,8138.339844
3364,3364,27-03-18,34.29000092,26162800,3855020.02,0.002526271,7790.160156,19.68009949,15015611.68,0,-1,0,0,-1,0,0,0,,,,7790.160156
3365,3365,28-03-18,34.29999924,23236700,3423179.932,0.002526501,7937.209961,20.05340004,13585248.93,0,-1,0,0,-1,0,0,0,,,,7937.209961
3366,3366,29-03-18,34.31000137,26162800,3854399.902,0.002527338,7086.490234,17.90999985,13657083.63,0,-1,0,0,-1,0,0,0,,,,7086.490234
3367,3367,30-03-18,34.31999969,27884100,4101520.02,0.002524094,6844.319824,17.27569962,14036057.39,0,-1,0,0,-1,0,0,0,,,,6844.319824
3368,3368,31-03-18,34.33000183,22031900,3240139.893,0.002524385,6926.02002,17.48390007,11220636.88,0,-1,0,0,-1,0,0,0,,,,6926.02002
3369,3369,01-04-18,34.34000015,28274800,4086560.059,0.002481582,6816.740234,16.91629982,13928509.19,0,-1,0,0,-1,0,0,0,,,,6816.740234
3370,3370,02-04-18,34.34999847,27227600,3942780.029,0.002487081,7049.790039,17.53339958,13897885.69,0,-1,0,0,-1,0,0,0,,,,7049.790039
3371,3371,03-04-18,34.36000061,28449300,4125259.766,0.002491167,7417.890137,18.47920036,15300361.86,0,-1,0,0,-1,0,0,0,,,,7417.890137
3372,3372,04-04-18,34.36999893,25656800,3724639.893,0.002494775,6789.299805,16.93779945,12643848.45,0,-1,0,0,-1,0,0,0,,,,6789.299805
3373,3373,05-04-18,34.38000107,27227600,3948919.922,0.00249313,6774.75,16.89030075,13376472.62,0,-1,0,0,-1,0,0,0,,,,6774.75
3374,3374,06-04-18,34.38999939,24085900,3519060.059,0.002512268,6620.410156,16.63220024,11648810.48,0,-1,0,0,-1,0,0,0,,,,6620.410156
3375,3375,07-04-18,34.40000153,31416400,4554339.844,0.002493432,6896.279785,17.19540024,15704000.9,0,-1,0,0,-1,0,0,0,,,,6896.279785
3376,3376,08-04-18,34.40999985,28100300,4067040.039,0.002490131,7022.709961,17.48749924,14280821.3,0,-1,0,0,-1,0,0,0,,,,7022.709961
3377,3377,09-04-18,34.41999817,25656800,3719840.088,0.002495184,6773.939941,16.9022007,12598986.67,0,-1,0,0,-1,0,0,0,,,,6773.939941
3378,3378,10-04-18,34.43000031,28623900,4145979.98,0.002493477,6830.899902,17.03269958,14160387.12,0,-1,0,0,-1,0,0,0,,,,6830.899902
3379,3379,11-04-18,34.43999863,28100300,4070500,0.002494422,6939.549805,17.31019974,14123718.74,0,-1,0,0,-1,0,0,0,,,,6939.549805
3380,3380,12-04-18,34.45000076,26878500,3921419.922,0.002513029,7916.370117,19.89410019,15521705.74,0,-1,0,0,-1,0,0,0,,,,7916.370117
3381,3381,13-04-18,34.45999908,28798400,4197720.215,0.002511484,7889.22998,19.81369972,16558390.08,0,-1,0,0,-1,0,0,0,,,,7889.22998
3382,3382,14-04-18,34.47000122,26146900,3472520.02,0.002288948,8003.680176,18.31999969,13896469.82,0,-1,0,0,-1,0,0,0,,,,8003.680176
3383,3383,15-04-18,34.47999954,31109100,4123600.098,0.002285211,8357.040039,19.09760094,17230545.56,0,-1,0,0,-1,0,0,0,,,,8357.040039
3384,3384,16-04-18,34.49000168,26910300,3576459.961,0.002291913,8051.350098,18.45299911,14397665.63,0,-1,0,0,-1,0,0,0,,,,8051.350098
3385,3385,17-04-18,34.5,30918300,4102279.785,0.002288752,7890.149902,18.05859947,16183801.22,0,-1,0,0,-1,0,0,0,,,,7890.149902
3386,3386,18-04-18,34.50999832,30536600,4050639.893,0.002288853,8163.689941,18.68549919,16534084.07,0,-1,0,0,-1,0,0,0,,,,8163.689941
3387,3387,19-04-18,34.52000046,33971900,4505339.844,0.002289014,8273.740234,18.93869972,18638005.77,0,-1,0,0,-1,0,0,0,,,,8273.740234
3388,3388,20-04-18,34.52999878,26146900,3483040.039,0.002299878,8863.5,20.38500023,15435962.69,0,-1,0,0,-1,0,0,0,,,,8863.5
3389,3389,21-04-18,34.54000092,30345700,4031820.068,0.002294544,8917.599609,20.46179962,17977078.53,0,-1,0,0,-1,0,0,0,,,,8917.599609
3390,3390,22-04-18,34.54999924,30536600,4043479.98,0.002287456,8792.830078,20.11319923,17776816.2,0,-1,0,0,-1,0,0,0,,,,8792.830078
3391,3391,23-04-18,34.56000137,29200600,3883260.01,0.002297992,8938.299805,20.5401001,17354871.09,0,-1,0,0,-1,0,0,0,,,,8938.299805
3392,3392,24-04-18,34.56999969,30345700,4105819.824,0.002338687,9652.160156,22.5734005,19815015.26,0,-1,0,0,-1,0,0,0,,,,9652.160156
3393,3393,25-04-18,34.58000183,23475000,3258459.961,0.002399948,8864.089844,21.27339935,14441640.92,0,-1,0,0,-1,0,0,0,,,,8864.089844
3394,3394,26-04-18,34.59000015,26910300,3660179.932,0.002352364,9279,21.82760048,16981404.79,0,-1,0,0,-1,0,0,0,,,,9279
3395,3395,27-04-18,34.59999847,28391100,3661260.01,0.002230974,8978.330078,20.03039932,16436000.43,0,-1,0,0,-1,0,0,0,,,,8978.330078
3396,3396,28-04-18,34.61000061,25592000,3283899.902,0.002220533,9342.469727,20.74530029,15339867.71,0,-1,0,0,-1,0,0,0,,,,9342.469727
3397,3397,29-04-18,34.61999893,31590100,4019780.029,0.002202664,9392.030273,20.6875,18876947.86,0,-1,0,0,-1,0,0,0,,,,9392.030273
3398,3398,30-04-18,34.63000107,30990300,3948439.941,0.002206085,9244.320313,20.39380074,18250321.78,0,-1,0,0,-1,0,0,0,,,,9244.320313
3399,3399,01-05-18,34.63999939,31590100,4013520.02,0.002200505,9067.709961,19.95350075,18196717.73,0,-1,0,0,-1,0,0,0,,,,9067.709961
3400,3400,02-05-18,34.65000153,27991300,3577780.029,0.00221444,9219.860352,20.41679955,16493316.12,0,-1,0,0,-1,0,0,0,,,,9219.860352
3401,3401,03-05-18,34.65999985,30190600,3853800.049,0.002212157,9734.669922,21.5345993,18757735.71,0,-1,0,0,-1,0,0,0,,,,9734.669922
3402,3402,04-05-18,34.66999817,27591400,3528760.01,0.002217033,9692.719727,21.4890995,17101640.88,0,-1,0,0,-1,0,0,0,,,,9692.719727
3403,3403,05-05-18,34.68000031,32190000,4089360.107,0.002202843,9826.599609,21.64649963,20092252.22,0,-1,0,0,-1,0,0,0,,,,9826.599609
3404,3404,06-05-18,34.68999863,27391500,3487560.059,0.002208412,9619.139648,21.24300003,16773663.62,0,-1,0,0,-1,0,0,0,,,,9619.139648
3405,3405,07-05-18,34.70000076,29990600,3821800.049,0.002210967,9362.530273,20.70019913,17890859.33,0,-1,0,0,-1,0,0,0,,,,9362.530273
3406,3406,08-05-18,34.70999908,27791300,3543580.078,0.002212881,9180.160156,20.31459999,16265316.32,0,-1,0,0,-1,0,0,0,,,,9180.160156
3407,3407,09-05-18,34.72000122,31990000,4061060.059,0.002203814,9306,20.50869942,18896112.45,0,-1,0,0,-1,0,0,0,,,,9306
3408,3408,10-05-18,34.72999954,30790400,3903419.922,0.002201429,9014.620117,19.84499931,17593923.88,0,-1,0,0,-1,0,0,0,,,,9014.620117
3409,3409,11-05-18,34.74000168,26161200,3252219.971,0.002159345,8406.169922,18.15180016,13669356.85,0,-1,0,0,-1,0,0,0,,,,8406.169922
3410,3410,12-05-18,34.75,33988900,4181779.785,0.00213771,8467.660156,18.10140038,17704945.03,0,-1,0,0,-1,0,0,0,,,,8467.660156
3411,3411,13-05-18,34.75999832,30487000,3746679.932,0.002135904,8688.030273,18.55680084,16275634.34,0,-1,0,0,-1,0,0,0,,,,8688.030273
3412,3412,14-05-18,34.77000046,27191100,3370520.02,0.002154988,8675.209961,18.69499969,14619984.42,0,-1,0,0,-1,0,0,0,,,,8675.209961
3413,3413,15-05-18,34.77999878,30075000,3725659.912,0.002154255,8474.240234,18.25569916,15786068.56,0,-1,0,0,-1,0,0,0,,,,8474.240234
3414,3414,16-05-18,34.79000092,36872800,4539720.215,0.002141645,8340.299805,17.86199951,18931313.81,0,-1,0,0,-1,0,0,0,,,,8340.299805
3415,3415,17-05-18,34.79999924,27191100,3408120.117,0.002180908,8058.600098,17.57509995,13732338.55,0,-1,0,0,-1,0,0,0,,,,8058.600098
3416,3416,18-05-18,34.81000137,30487000,3840280.029,0.002192412,8240.719727,18.06710052,15823335.7,0,-1,0,0,-1,0,0,0,,,,8240.719727
3417,3417,19-05-18,34.81999969,31723000,3912840.088,0.002147418,8234.150391,17.68219948,16109456.87,0,-1,0,0,-1,0,0,0,,,,8234.150391
3418,3418,20-05-18,34.83000183,29663000,3649979.98,0.002142885,8520.80957,18.25909996,15550392.17,0,-1,0,0,-1,0,0,0,,,,8520.80957
3419,3419,21-05-18,34.84000015,32341000,3987580.078,0.002147851,8395.230469,18.03170013,16738326.88,0,-1,0,0,-1,0,0,0,,,,8395.230469
3420,3420,22-05-18,34.84999847,31105000,3828040.039,0.002144465,7983.52002,17.12039948,15280617.14,0,-1,0,0,-1,0,0,0,,,,7983.52002
3421,3421,23-05-18,34.86000061,33370900,4111640.137,0.002147556,7502.560059,16.11219978,15423913.53,0,-1,0,0,-1,0,0,0,,,,7502.560059
3422,3422,24-05-18,34.86999893,30616200,3634500,0.002069738,7578.689941,15.68589973,13772374.3,0,-1,0,0,-1,0,0,0,,,,7578.689941
3423,3423,25-05-18,34.88000107,37681500,4460759.766,0.002064558,7460.689941,15.40299988,16640172.76,0,-1,0,0,-1,0,0,0,,,,7460.689941
3424,3424,26-05-18,34.88999939,34684100,4095020.02,0.002059665,7334.160156,15.10589981,15016766.33,0,-1,0,0,-1,0,0,0,,,,7334.160156
3425,3425,27-05-18,34.90000153,35112300,4138939.941,0.002056957,7344.970215,15.10830021,15200195.3,0,-1,0,0,-1,0,0,0,,,,7344.970215
3426,3426,28-05-18,34.90999985,33399500,3958239.99,0.002068626,7105.669922,14.69900036,14062973.42,0,-1,0,0,-1,0,0,0,,,,7105.669922
3427,3427,29-05-18,34.91999817,29759800,3532280.029,0.00207238,7460.580078,15.46119976,13176429.01,0,-1,0,0,-1,0,0,0,,,,7460.580078
3428,3428,30-05-18,34.93000031,37253300,4395319.824,0.002060603,7375.669922,15.19830036,16209214.11,0,-1,0,0,-1,0,0,0,,,,7375.669922
3429,3429,31-05-18,34.93999863,36396900,4293299.805,0.002060723,7487.189941,15.4289999,16072375.56,0,-1,0,0,-1,0,0,0,,,,7487.189941
3430,3430,01-06-18,34.95000076,35540500,4190740.234,0.002060556,7518.25,15.49180031,15753516.38,0,-1,0,0,-1,0,0,0,,,,7518.25
3431,3431,02-06-18,34.95999908,32543100,3832560.059,0.002058598,7636.189941,15.7198,14633078.28,0,-1,0,0,-1,0,0,0,,,,7636.189941
3432,3432,03-06-18,34.97000122,34898200,4105620.117,0.002057034,7711.370117,15.86250019,15829978.14,0,-1,0,0,-1,0,0,0,,,,7711.370117
3433,3433,04-06-18,34.97999954,39180200,4616419.922,0.002060765,7490.589844,15.43630028,17289854.09,0,-1,0,0,-1,0,0,0,,,,7490.589844
3434,3434,05-06-18,34.99000168,42980700,4412060.059,0.001795899,7616.890137,13.67920017,16803088.37,0,-1,0,0,-1,0,0,0,,,,7616.890137
3435,3435,06-06-18,35,36103800,3713919.922,0.001800187,7655.97998,13.78219986,14216848.29,0,-1,0,0,-1,0,0,0,,,,7655.97998
3436,3436,07-06-18,35.00999832,35121300,3616340.088,0.00180244,7688,13.85719967,13901211.3,0,-1,0,0,-1,0,0,0,,,,7688
3437,3437,08-06-18,35.02000046,35612500,3648280.029,0.001793791,7616.100098,13.66170025,13892832.94,0,-1,0,0,-1,0,0,0,,,,7616.100098
3438,3438,09-06-18,35.02999878,35121300,3612419.922,0.001801515,7497.339844,13.50660038,13541769.91,0,-1,0,0,-1,0,0,0,,,,7497.339844
3439,3439,10-06-18,35.04000092,31191700,3208399.902,0.001802119,6765.799805,12.19279957,10853695.72,0,-1,0,0,-1,0,0,0,,,,6765.799805
3440,3440,11-06-18,35.04999924,34384500,3549340.088,0.001809018,6877.180176,12.44089985,12204725.64,0,-1,0,0,-1,0,0,0,,,,6877.180176
3441,3441,12-06-18,35.06000137,35612500,3668820.068,0.001805951,6548.330078,11.82600021,12012322.4,0,-1,0,0,-1,0,0,0,,,,6548.330078
3442,3442,13-06-18,35.06999969,35121300,3649820.068,0.001822244,6299.52002,11.47929955,11496057.29,0,-1,0,0,-1,0,0,0,,,,6299.52002
3443,3443,14-06-18,35.08000183,37577400,3881040.039,0.001811553,6637.740234,12.02460003,12880667.81,0,-1,0,0,-1,0,0,0,,,,6637.740234
3444,3444,15-06-18,35.09000015,37577400,3871379.883,0.001807559,6410.720215,11.58780003,12409166.64,0,-1,0,0,-1,0,0,0,,,,6410.720215
3445,3445,16-06-18,35.09999847,40770200,4182879.883,0.001800569,6485.870117,11.6782999,13564807.82,0,-1,0,0,-1,0,0,0,,,,6485.870117
3446,3446,17-06-18,35.11000061,38559800,3971979.98,0.001808311,6443.669922,11.65219975,12797063.97,0,-1,0,0,-1,0,0,0,,,,6443.669922
3447,3447,18-06-18,35.11999893,40279000,4135040.039,0.001802709,6709.47998,12.09519958,13871984.18,0,-1,0,0,-1,0,0,0,,,,6709.47998
3448,3448,19-06-18,35.13000107,39122600,4042620.117,0.001815028,6737.410156,12.22859955,13618394.92,0,-1,0,0,-1,0,0,0,,,,6737.410156
3449,3449,20-06-18,35.13999939,39122600,4281580.078,0.001922862,6758.379883,12.99540043,14468272.33,0,-1,0,0,-1,0,0,0,,,,6758.379883
3450,3450,21-06-18,35.15000153,42908700,4397040.039,0.001800986,6717.200195,12.09759998,14767899.1,0,-1,0,0,-1,0,0,0,,,,6717.200195
3451,3451,22-06-18,35.15999985,38113000,3912879.883,0.001804855,6053.899902,10.92640018,11844091.57,0,-1,0,0,-1,0,0,0,,,,6053.899902
3452,3452,23-06-18,35.16999817,40384600,4063879.883,0.001769569,6170.560059,10.91919994,12538207.44,0,-1,0,0,-1,0,0,0,,,,6170.560059
3453,3453,24-06-18,35.18000031,43161100,4329060.059,0.001764278,6150.189941,10.85060024,13312270.81,0,-1,0,0,-1,0,0,0,,,,6150.189941
3454,3454,25-06-18,35.18999863,39627400,3994360.107,0.00177354,6247.470215,11.08010006,12477322.9,0,-1,0,0,-1,0,0,0,,,,6247.470215
3455,3455,26-06-18,35.20000076,36851000,3714679.932,0.001774127,6074.919922,10.77770042,11283191.56,0,-1,0,0,-1,0,0,0,,,,6074.919922
3456,3456,27-06-18,35.20999908,30540900,3089320.068,0.001780808,6132.560059,10.92090034,9472720.43,0,-1,0,0,-1,0,0,0,,,,6132.560059
3457,3457,28-06-18,35.22000122,39627400,3979320.068,0.001768368,5848.259766,10.34189987,11636048.73,0,-1,0,0,-1,0,0,0,,,,5848.259766
3458,3458,29-06-18,35.22999954,38113000,3829820.068,0.00177006,6203.899902,10.98130035,11879910.17,0,-1,0,0,-1,0,0,0,,,,6203.899902
3459,3459,30-06-18,35.24000168,35588900,3572199.951,0.00176859,6387.310059,11.29650021,11408374.34,0,-1,0,0,-1,0,0,0,,,,6387.310059
3460,3460,01-07-18,35.25,37103400,3708580.078,0.001761664,6347.859863,11.18280029,11770773.31,0,-1,0,0,-1,0,0,0,,,,6347.859863
3461,3461,02-07-18,35.25999832,37594800,3571959.961,0.001675063,6613.27002,11.07759953,11811167.86,0,-1,0,0,-1,0,0,0,,,,6613.27002
3462,3462,03-07-18,35.27000046,30929100,2955800.049,0.001685323,6504.930176,10.96290016,9613636.466,0,-1,0,0,-1,0,0,0,,,,6504.930176
3463,3463,04-07-18,35.27999878,35728400,3393080.078,0.001675248,6584.77002,11.03110027,11171325.99,0,-1,0,0,-1,0,0,0,,,,6584.77002
3464,3464,05-07-18,35.29000092,36528300,3464540.039,0.001673547,6531.200195,10.93029976,11313802.29,0,-1,0,0,-1,0,0,0,,,,6531.200195
3465,3465,06-07-18,35.29999924,42660800,4043399.902,0.001672871,6600.990234,11.04259968,13345221.63,0,-1,0,0,-1,0,0,0,,,,6600.990234
3466,3466,07-07-18,35.31000137,41594300,3933139.893,0.00166945,6755.560059,11.27810001,13285281.38,0,-1,0,0,-1,0,0,0,,,,6755.560059
3467,3467,08-07-18,35.31999969,42127500,3981280.029,0.001668967,6704.180176,11.18910027,13345609.32,0,-1,0,0,-1,0,0,0,,,,6704.180176
3468,3468,09-07-18,35.33000183,36261700,3439860.107,0.001675739,6664.209961,11.16749954,11461975,0,-1,0,0,-1,0,0,0,,,,6664.209961
3469,3469,10-07-18,35.34000015,39727900,3770719.971,0.001677124,6302.490234,10.57009983,11882462.9,0,-1,0,0,-1,0,0,0,,,,6302.490234
3470,3470,11-07-18,35.34999847,35995000,3415879.883,0.001677335,6381.870117,10.7045002,10899850.87,0,-1,0,0,-1,0,0,0,,,,6381.870117
3471,3471,12-07-18,35.36000061,37594800,3562260.01,0.001675252,6245.629883,10.4630003,11124278.78,0,-1,0,0,-1,0,0,0,,,,6245.629883
3472,3472,13-07-18,35.36999893,38128100,3614080.078,0.001676323,6217.609863,10.42269993,11235469.97,0,-1,0,0,-1,0,0,0,,,,6217.609863
3473,3473,14-07-18,35.38000107,35461800,3355020.02,0.001673641,6247.22998,10.45559978,10479790.83,0,-1,0,0,-1,0,0,0,,,,6247.22998
3474,3474,15-07-18,35.38999939,35461800,3355560.059,0.001674383,6349.040039,10.63070011,10652292.58,0,-1,0,0,-1,0,0,0,,,,6349.040039
3475,3475,16-07-18,35.40000153,31995600,3047219.971,0.001685725,6726.399902,11.33889961,10248410.06,0,-1,0,0,-1,0,0,0,,,,6726.399902
3476,3476,17-07-18,35.40999985,40931900,4024879.883,0.001740953,7314.939941,12.73499966,14720877.31,0,-1,0,0,-1,0,0,0,,,,7314.939941
3477,3477,18-07-18,35.41999817,44793400,4413660.156,0.001745032,7378.759766,12.87619972,16283668.99,0,-1,0,0,-1,0,0,0,,,,7378.759766
3478,3478,19-07-18,35.43000031,44021100,4332660.156,0.001743552,7470.830078,13.02579975,16184283.91,0,-1,0,0,-1,0,0,0,,,,7470.830078
3479,3479,20-07-18,35.43999863,39644700,3896179.932,0.001741476,7330.540039,12.76599979,14280551.49,0,-1,0,0,-1,0,0,0,,,,7330.540039
3480,3480,21-07-18,35.45000076,35268300,3459760.01,0.001738792,7404.290039,12.87450027,12808533.29,0,-1,0,0,-1,0,0,0,,,,7404.290039
3481,3481,22-07-18,35.45999908,46852800,4579540.039,0.001732986,7396.290039,12.81770039,16935803.19,0,-1,0,0,-1,0,0,0,,,,7396.290039
3482,3482,23-07-18,35.47000122,42733900,4202240.234,0.001743972,7717.5,13.45909977,16215394.5,0,-1,0,0,-1,0,0,0,,,,7717.5
3483,3483,24-07-18,35.47999954,40931900,4034280.029,0.001748468,8397.629883,14.68299961,16939195.26,0,-1,0,0,-1,0,0,0,,,,8397.629883
3484,3484,25-07-18,35.49000168,45565700,4478640.137,0.001744151,8166.759766,14.24409962,18287989.04,0,-1,0,0,-1,0,0,0,,,,8166.759766
3485,3485,26-07-18,35.5,42476500,4172759.766,0.001743705,7929.609863,13.82689953,16544178.5,0,-1,0,0,-1,0,0,0,,,,7929.609863
3486,3486,27-07-18,35.50999832,42991300,4216439.941,0.00174135,8183.02002,14.24950027,17251606.23,0,-1,0,0,-1,0,0,0,,,,8183.02002
3487,3487,28-07-18,35.52000046,37327800,3658500,0.001740659,8229.959961,14.32559967,15054654.26,0,-1,0,0,-1,0,0,0,,,,8229.959961
3488,3488,29-07-18,35.52999878,50277200,4281339.844,0.001512773,8215.55957,12.4282999,17586801.26,0,-1,0,0,-1,0,0,0,,,,8215.55957
3489,3489,30-07-18,35.54000092,39630300,3399159.912,0.001524164,8168,12.44939995,13882169.08,0,-1,0,0,-1,0,0,0,,,,8168
3490,3490,31-07-18,35.54999924,43475000,3726159.912,0.001523462,7726.890137,11.77159977,14395814.14,0,-1,0,0,-1,0,0,0,,,,7726.890137
3491,3491,01-08-18,35.56000137,44362200,3792560.059,0.001520027,7603.75,11.55790043,14418839.27,0,-1,0,0,-1,0,0,0,,,,7603.75
3492,3492,02-08-18,35.56999969,45249500,3875419.922,0.001523207,7535.02002,11.47739983,14600683.35,0,-1,0,0,-1,0,0,0,,,,7535.02002
3493,3493,03-08-18,35.58000183,49094200,4196419.922,0.001520634,7415.560059,11.27639961,15559401.98,0,-1,0,0,-1,0,0,0,,,,7415.560059
3494,3494,04-08-18,35.59000015,52051700,4434379.883,0.001515989,7009.089844,10.6257,15540483.5,0,-1,0,0,-1,0,0,0,,,,7009.089844
3495,3495,05-08-18,35.59999847,47319700,4027260.01,0.001514913,7026.990234,10.64529991,14149758.38,0,-1,0,0,-1,0,0,0,,,,7026.990234
3496,3496,06-08-18,35.61000061,38743000,3310500,0.001521396,6937.069824,10.5539999,11482584.83,0,-1,0,0,-1,0,0,0,,,,6937.069824
3497,3497,07-08-18,35.61999893,44658000,3812239.99,0.001520355,6717.209961,10.21249962,12803808.22,0,-1,0,0,-1,0,0,0,,,,6717.209961
3498,3498,08-08-18,35.63000107,46432500,3966500,0.001521848,6280.580078,9.55809021,12455960.44,0,-1,0,0,-1,0,0,0,,,,6280.580078
3499,3499,09-08-18,35.63999939,44066500,3766500,0.00152313,6537.899902,9.958069801,12312499.99,0,-1,0,0,-1,0,0,0,,,,6537.899902
3500,3500,10-08-18,35.65000153,52051700,4440819.824,0.00152075,6143.310059,9.342439651,13640666.55,0,-1,0,0,-1,0,0,0,,,,6143.310059
3501,3501,11-08-18,35.65999985,53994500,4280779.785,0.001413594,6233.379883,8.811470032,13341863.3,0,-1,0,0,-1,0,0,0,,,,6233.379883
3502,3502,12-08-18,35.66999817,49230300,3900560.059,0.001413083,6312.830078,8.920550346,12311786.43,0,-1,0,0,-1,0,0,0,,,,6312.830078
3503,3503,13-08-18,35.68000031,47642200,3789840.088,0.001419136,6252.370117,8.872960091,11847741.46,0,-1,0,0,-1,0,0,0,,,,6252.370117
3504,3504,14-08-18,35.68999863,43195600,3452919.922,0.001426473,6192.310059,8.8331604,10690775.38,0,-1,0,0,-1,0,0,0,,,,6192.310059
3505,3505,15-08-18,35.70000076,51136000,4069320.068,0.001420474,6270.040039,8.906430244,12757399.88,0,-1,0,0,-1,0,0,0,,,,6270.040039
3506,3506,16-08-18,35.70999908,50183100,3998100.098,0.001422512,6314.240234,8.98208046,12622482.25,0,-1,0,0,-1,0,0,0,,,,6314.240234
3507,3507,17-08-18,35.72000122,48277400,3849760.01,0.001424201,6583.240234,9.375860214,12671947.49,0,-1,0,0,-1,0,0,0,,,,6583.240234
3508,3508,18-08-18,35.72999954,50818300,4032899.902,0.001417752,6395.350098,9.067020416,12895903.39,0,-1,0,0,-1,0,0,0,,,,6395.350098
3509,3509,19-08-18,35.74000168,46054100,3659100.098,0.001419811,6485.75,9.208539963,11866004.23,0,-1,0,0,-1,0,0,0,,,,6485.75
3510,3510,20-08-18,35.75,47642200,3808139.893,0.001428786,6256.609863,8.939359665,11913022.81,0,-1,0,0,-1,0,0,0,,,,6256.609863
3511,3511,21-08-18,35.75999832,47007000,3749500,0.001426193,6477.379883,9.237999916,12143467.94,0,-1,0,0,-1,0,0,0,,,,6477.379883
3512,3512,22-08-18,35.77000046,50818300,4048540.039,0.001424844,6357.589844,9.058569908,12869478.52,0,-1,0,0,-1,0,0,0,,,,6357.589844
3513,3513,23-08-18,35.77999878,47324600,3763620.117,0.001422752,6525.609863,9.284319878,12279958.28,0,-1,0,0,-1,0,0,0,,,,6525.609863
3514,3514,24-08-18,35.79000092,48824200,3688300.049,0.001351832,6692.620117,9.047300339,12342195.55,0,-1,0,0,-1,0,0,0,,,,6692.620117
3515,3515,25-08-18,35.79999924,45145600,3417120.117,0.001354871,6732.5,9.121669769,11502880.59,0,-1,0,0,-1,0,0,0,,,,6732.5
3516,3516,26-08-18,35.81000137,57853300,4380600.098,0.001355751,6707.629883,9.093870163,14691722.06,0,-1,0,0,-1,0,0,0,,,,6707.629883
3517,3517,27-08-18,35.81999969,61866300,4690319.824,0.001357825,6907.660156,9.379400253,16199567.68,0,-1,0,0,-1,0,0,0,,,,6907.660156
3518,3518,28-08-18,35.83000183,51165100,3915419.922,0.001370949,7076.75,9.701860428,13854223.97,0,-1,0,0,-1,0,0,0,,,,7076.75
3519,3519,29-08-18,35.84000015,46483300,3522300.049,0.001357899,7035.810059,9.553919792,12391117.06,0,-1,0,0,-1,0,0,0,,,,7035.810059
